Size,Material,Year Produced,Vandalism,Group Size,Estimated Mass (kg),Location,Country
Original,Bronze,1884,No,1,907,National Gallery of Victoria,Australia
Original,Bronze,1896,No,Not Known,908,"Musee d'Art et d'Histoire, Geneva",Switzerland
Original,Bronze,1901,No,Not Known,910,"National Gallery of Art, Washington D.C.",USA
Monumental,"Plaster, bronze-tinted",1904,Yes,1,1679.72,"Pantheon,  Paris (destroyed)",France
Monumental,Bronze,1903,No,1,1459.6,University of Louisville,USA
Monumental,Bronze,1903,No,1,2440.31,Detroit Institute of Arts,USA
Monumental,"Plaster, bronze-tinted",1904,No,1,2430.71,"Metropolitan Museum, New York",USA
Monumental,Bronze,1904,No,1,1544.89,"Musee Rodin, Paris",France
Monumental,Bronze,1904,No,3,1050.79,Ny Carlsberg Glyptotek,Denmark
Monumental,Plaster,1904,No,1,1853.44,Staatliche Kunstsammlungen Dresden,Germany
Monumental,Plaster,1904,No,1,2070.67,"National Museum, Poznan",Poland
Monumental,Plaster,1904,No,1,2534.39,Strasbourg Museum of Modern and Contemporary Art,France
Monumental,Bronze,1904,No,1,1726.37,"Legion of Honor, San Francisco",USA
Original,Bronze,1906,No,1,901,"Private collection, Clark Art Institute, Williamstown, Massachusetts",USA
Monumental,Bronze,1906,No,1,1430.65,"Laeken Cemetery,Brussels",Belgium
Monumental,"Plaster, bronze-tinted",1907,No,1,2554,"Ca' Pesaro, Venice",Italy
Monumental,Bronze,1907,No,3,2077.71,"Congressional Plaza, Buenos Aires",Argentina
Monumental,Bronze,1908,No,1,1334.13,"Waldemarsudde, Sweden",Sweden
Original,Bronze,1916,No,1,904,Private collection,Unknown
Monumental,Bronze,1916,No,Not Known,2526.7,"Rodin's tomb, Meudon",France
Monumental,Bronze,1916,Yes,Not Known,1751.87,Cleveland Museum of Art,USA
Monumental,"Plaster, bronze-tinted",1916,No,5,5210,Musee Rodin at Meudon,France
